"S","LCP182_U101_BG133_ALM\Area","Area","F","M","*","F",,,,,,,,,,,,,82,"Utilities - Luwa Dust Collection Area",0,
"S","LCP182_U101_BG133_ALM\TagName","TAG name","F","M","*","F",,,,,,,,,,,,2,82,"+LCP182=U101-BG133",0,0
"S","LCP182_U100_BS100_ALM\EU","Engineering Unit","F","M","*","F",,,,,,,,,,,,,82,na,0,
"S","LCP182_U100_BS100_ALM\PLC","PLC name","F","M","*","F",,,,,,,,,,,,,82,"PLC3",0,
"S","LCP182_U100_BS100_ALM\TagAddress","PLC IO address","F","M","*","F",,,,,,,,,,,,,82,"LCP182_IO:3:I.7",0,
"S","LCP182_U100_BS100_ALM\TagComment","TAG description","F","M","*","F",,,,,,,,,,,,,82,"Balemaster - High level switch",0,
"S","LCP182_U100_BS100_ALM\Area","Area","F","M","*","F",,,,,,,,,,,,,82,"Utilities - Luwa Dust Collection Area",0,
"S","LCP182_U100_BS100_ALM\TagName","TAG name","F","M","*","F",,,,,,,,,,,,2,82,"+LCP182=U100-BS100",0,0
"S","LCP182_ES02_SF611_ALM\EU","Engineering Unit","F","M","*","F",,,,,,,,,,,,,82,na,0,
"S","LCP182_ES02_SF611_ALM\PLC","PLC name","F","M","*","F",,,,,,,,,,,,,82,"PLC3",0,
"S","LCP182_ES02_SF611_ALM\TagAddress","PLC IO address","F","M","*","F",,,,,,,,,,,,,82,"LCP182_IO:3:I.4",0,
"S","LCP182_ES02_SF611_ALM\TagComment","TAG description","F","M","*","F",,,,,,,,,,,,,82,"System Stop PB - On LCP182 Enclosure ",0,
"S","LCP182_ES02_SF611_ALM\Area","Area","F","M","*","F",,,,,,,,,,,,,82,"Utilities - Luwa Dust Collection Area",0,
"S","LCP182_ES02_SF611_ALM\TagName","TAG name","F","M","*","F",,,,,,,,,,,,2,82,"+LCP182=ES02-SF611",0,0
"S","LCP182_ES02_SF612_ALM\EU","Engineering Unit","F","M","*","F",,,,,,,,,,,,,82,na,0,
"S","LCP182_ES02_SF612_ALM\PLC","PLC name","F","M","*","F",,,,,,,,,,,,,82,"PLC3",0,
"S","LCP182_ES02_SF612_ALM\TagAddress","PLC IO address","F","M","*","F",,,,,,,,,,,,,82,"LCP182_IO:3:I.6",0,
"S","LCP182_ES02_SF612_ALM\TagComment","TAG description","F","M","*","F",,,,,,,,,,,,,82,"System Stop PB - By Roll Up Door To B2",0,
"S","LCP182_ES02_SF612_ALM\Area","Area","F","M","*","F",,,,,,,,,,,,,82,"Utilities - Luwa Dust Collection Area",0,
"S","LCP182_ES02_SF612_ALM\TagName","TAG name","F","M","*","F",,,,,,,,,,,,2,82,"+LCP182=ES02-SF612",0,0
"S","MCC18_U103_QA4C_ALM\EU","Engineering Unit","F","M","*","F",,,,,,,,,,,,,82,na,0,
"S","MCC18_U103_QA4C_ALM\PLC","PLC name","F","M","*","F",,,,,,,,,,,,,82,"PLC3",0,
"S","MCC18_U103_QA4C_ALM\TagAddress","PLC IO address","F","M","*","F",,,,,,,,,,,,,82,"Program Tag - No Hardware Address",0,
"S","MCC18_U103_QA4C_ALM\TagComment","TAG description","F","M","*","F",,,,,,,,,,,,,82,"B2 Cyclone Screw Conveyor - Contactor Bucket 4C",0,
"S","MCC18_U103_QA4C_ALM\Area","Area","F","M","*","F",,,,,,,,,,,,,82,"Utilities - Luwa Dust Collection Area",0,
"S","MCC18_U103_QA4C_ALM\TagName","TAG name","F","M","*","F",,,,,,,,,,,,2,82,"+MCC18=U103-QA4C",0,0
"S","MCC18_U105_QA5C_ALM\EU","Engineering Unit","F","M","*","F",,,,,,,,,,,,,82,na,0,
"S","MCC18_U105_QA5C_ALM\PLC","PLC name","F","M","*","F",,,,,,,,,,,,,82,"PLC3",0,
"S","MCC18_U105_QA5C_ALM\TagAddress","PLC IO address","F","M","*","F",,,,,,,,,,,,,82,"Program Tag - No Hardware Address",0,
"S","MCC18_U105_QA5C_ALM\TagComment","TAG description","F","M","*","F",,,,,,,,,,,,,82,"B2 Cyclone Rotary Valve East - Contactor Bucket 5C",0,
"S","MCC18_U105_QA5C_ALM\Area","Area","F","M","*","F",,,,,,,,,,,,,82,"Utilities - Luwa Dust Collection Area",0,
"S","MCC18_U105_QA5C_ALM\TagName","TAG name","F","M","*","F",,,,,,,,,,,,2,82,"+MCC18=U105-QA5C",0,0
"S","LCP182_U105_SF611_ALM\EU","Engineering Unit","F","M","*","F",,,,,,,,,,,,,82,na,0,
"S","LCP182_U105_SF611_ALM\PLC","PLC name","F","M","*","F",,,,,,,,,,,,,82,"PLC3",0,
"S","LCP182_U105_SF611_ALM\TagAddress","PLC IO address","F","M","*","F",,,,,,,,,,,,,82,"LCP182_IO:1:I.0",0,
"S","LCP182_U105_SF611_ALM\TagComment","TAG description","F","M","*","F",,,,,,,,,,,,,82,"B2 Cyclone 1 East - Top Explosion Vent",0,
"S","LCP182_U105_SF611_ALM\Area","Area","F","M","*","F",,,,,,,,,,,,,82,"Utilities - Luwa Dust Collection Area",0,
"S","LCP182_U105_SF611_ALM\TagName","TAG name","F","M","*","F",,,,,,,,,,,,2,82,"+LCP182=U105-SF611",0,0
"S","LCP182_U105_BT312_ALM\EU","Engineering Unit","F","M","*","F",,,,,,,,,,,,,82,na,0,
"S","LCP182_U105_BT312_ALM\PLC","PLC name","F","M","*","F",,,,,,,,,,,,,82,"PLC3",0,
"S","LCP182_U105_BT312_ALM\TagAddress","PLC IO address","F","M","*","F",,,,,,,,,,,,,82,"LCP182_IO:1:I.1",0,
"S","LCP182_U105_BT312_ALM\TagComment","TAG description","F","M","*","F",,,,,,,,,,,,,82,"B2 Cyclone 1 East - Thermocouple",0,
"S","LCP182_U105_BT312_ALM\Area","Area","F","M","*","F",,,,,,,,,,,,,82,"Utilities - Luwa Dust Collection Area",0,
"S","LCP182_U105_BT312_ALM\TagName","TAG name","F","M","*","F",,,,,,,,,,,,2,82,"+LCP182=U105-BT312",0,0
"S","LCP182_U105_SF613_ALM\EU","Engineering Unit","F","M","*","F",,,,,,,,,,,,,82,na,0,
"S","LCP182_U105_SF613_ALM\PLC","PLC name","F","M","*","F",,,,,,,,,,,,,82,"PLC3",0,
"S","LCP182_U105_SF613_ALM\TagAddress","PLC IO address","F","M","*","F",,,,,,,,,,,,,82,"LCP182_IO:1:I.2",0,
"S","LCP182_U105_SF613_ALM\TagComment","TAG description","F","M","*","F",,,,,,,,,,,,,82,"B2 Cyclone 1 East - Bottom Explosion Vent",0,
"S","LCP182_U105_SF613_ALM\Area","Area","F","M","*","F",,,,,,,,,,,,,82,"Utilities - Luwa Dust Collection Area",0,
"S","LCP182_U105_SF613_ALM\TagName","TAG name","F","M","*","F",,,,,,,,,,,,2,82,"+LCP182=U105-SF613",0,0
"S","LCP182_U105_FM215_ALM\EU","Engineering Unit","F","M","*","F",,,,,,,,,,,,,82,na,0,
"S","LCP182_U105_FM215_ALM\PLC","PLC name","F","M","*","F",,,,,,,,,,,,,82,"PLC3",0,
"S","LCP182_U105_FM215_ALM\TagAddress","PLC IO address","F","M","*","F",,,,,,,,,,,,,82,"LCP182_IO:1:I.3",0,
"S","LCP182_U105_FM215_ALM\TagComment","TAG description","F","M","*","F",,,,,,,,,,,,,82,"B2 Cyclone 1 East - Flame Arrestor ",0,
"S","LCP182_U105_FM215_ALM\Area","Area","F","M","*","F",,,,,,,,,,,,,82,"Utilities - Luwa Dust Collection Area",0,
"S","LCP182_U105_FM215_ALM\TagName","TAG name","F","M","*","F",,,,,,,,,,,,2,82,"+LCP182=U105-FM215",0,0
"S","LCP182_U105_BL216_ALM\EU","Engineering Unit","F","M","*","F",,,,,,,,,,,,,82,na,0,
"S","LCP182_U105_BL216_ALM\PLC","PLC name","F","M","*","F",,,,,,,,,,,,,82,"PLC3",0,
"S","LCP182_U105_BL216_ALM\TagAddress","PLC IO address","F","M","*","F",,,,,,,,,,,,,82,"LCP182_IO:1:I.4",0,
"S","LCP182_U105_BL216_ALM\TagComment","TAG description","F","M","*","F",,,,,,,,,,,,,82,"B2 Cyclone 1 East - Bindicator Rotary Paddle Switch",0,
"S","LCP182_U105_BL216_ALM\Area","Area","F","M","*","F",,,,,,,,,,,,,82,"Utilities - Luwa Dust Collection Area",0,
"S","LCP182_U105_BL216_ALM\TagName","TAG name","F","M","*","F",,,,,,,,,,,,2,82,"+LCP182=U105-BL216",0,0
"S","MCC18_U106_QA5A_ALM\EU","Engineering Unit","F","M","*","F",,,,,,,,,,,,,82,na,0,
"S","MCC18_U106_QA5A_ALM\PLC","PLC name","F","M","*","F",,,,,,,,,,,,,82,"PLC3",0,
"S","MCC18_U106_QA5A_ALM\TagAddress","PLC IO address","F","M","*","F",,,,,,,,,,,,,82,"Program Tag - No Hardware Address",0,
"S","MCC18_U106_QA5A_ALM\TagComment","TAG description","F","M","*","F",,,,,,,,,,,,,82,"B2 Cyclone Rotary Valve West - Contactor Bucket 5A",0,
"S","MCC18_U106_QA5A_ALM\Area","Area","F","M","*","F",,,,,,,,,,,,,82,"Utilities - Luwa Dust Collection Area",0,
"S","MCC18_U106_QA5A_ALM\TagName","TAG name","F","M","*","F",,,,,,,,,,,,2,82,"+MCC18=U106-QA5A",0,0
"S","LCP182_U106_SF621_ALM\EU","Engineering Unit","F","M","*","F",,,,,,,,,,,,,82,na,0,
"S","LCP182_U106_SF621_ALM\PLC","PLC name","F","M","*","F",,,,,,,,,,,,,82,"PLC3",0,
"S","LCP182_U106_SF621_ALM\TagAddress","PLC IO address","F","M","*","F",,,,,,,,,,,,,82,"LCP182_IO:1:I.5",0,
"S","LCP182_U106_SF621_ALM\TagComment","TAG description","F","M","*","F",,,,,,,,,,,,,82,"B2 Cyclone 2 West - Top Explosion Vent",0,
"S","LCP182_U106_SF621_ALM\Area","Area","F","M","*","F",,,,,,,,,,,,,82,"Utilities - Luwa Dust Collection Area",0,
"S","LCP182_U106_SF621_ALM\TagName","TAG name","F","M","*","F",,,,,,,,,,,,2,82,"+LCP182=U106-SF621",0,0
"S","LCP182_U106_BT322_ALM\EU","Engineering Unit","F","M","*","F",,,,,,,,,,,,,82,na,0,
"S","LCP182_U106_BT322_ALM\PLC","PLC name","F","M","*","F",,,,,,,,,,,,,82,"PLC3",0,
"S","LCP182_U106_BT322_ALM\TagAddress","PLC IO address","F","M","*","F",,,,,,,,,,,,,82,"LCP182_IO:1:I.6",0,
"S","LCP182_U106_BT322_ALM\TagComment","TAG description","F","M","*","F",,,,,,,,,,,,,82,"B2 Cyclone 2 West - Thermocouple",0,
"S","LCP182_U106_BT322_ALM\Area","Area","F","M","*","F",,,,,,,,,,,,,82,"Utilities - Luwa Dust Collection Area",0,
"S","LCP182_U106_BT322_ALM\TagName","TAG name","F","M","*","F",,,,,,,,,,,,2,82,"+LCP182=U106-BT322",0,0
"S","LCP182_U106_SF623_ALM\EU","Engineering Unit","F","M","*","F",,,,,,,,,,,,,82,na,0,
"S","LCP182_U106_SF623_ALM\PLC","PLC name","F","M","*","F",,,,,,,,,,,,,82,"PLC3",0,
"S","LCP182_U106_SF623_ALM\TagAddress","PLC IO address","F","M","*","F",,,,,,,,,,,,,82,"LCP182_IO:1:I.7",0,
"S","LCP182_U106_SF623_ALM\TagComment","TAG description","F","M","*","F",,,,,,,,,,,,,82,"B2 Cyclone 2 West - Bottom Explosion Vent",0,
"S","LCP182_U106_SF623_ALM\Area","Area","F","M","*","F",,,,,,,,,,,,,82,"Utilities - Luwa Dust Collection Area",0,
"S","LCP182_U106_SF623_ALM\TagName","TAG name","F","M","*","F",,,,,,,,,,,,2,82,"+LCP182=U106-SF623",0,0
"S","LCP182_U106_FM225_ALM\EU","Engineering Unit","F","M","*","F",,,,,,,,,,,,,82,na,0,
"S","LCP182_U106_FM225_ALM\PLC","PLC name","F","M","*","F",,,,,,,,,,,,,82,"PLC3",0,
"S","LCP182_U106_FM225_ALM\TagAddress","PLC IO address","F","M","*","F",,,,,,,,,,,,,82,"LCP182_IO:2:I.0",0,
"S","LCP182_U106_FM225_ALM\TagComment","TAG description","F","M","*","F",,,,,,,,,,,,,82,"B2 Cyclone 2 West - Flame Arrestor ",0,
"S","LCP182_U106_FM225_ALM\Area","Area","F","M","*","F",,,,,,,,,,,,,82,"Utilities - Luwa Dust Collection Area",0,
"S","LCP182_U106_FM225_ALM\TagName","TAG name","F","M","*","F",,,,,,,,,,,,2,82,"+LCP182=U106-FM225",0,0
"S","LCP182_U106_BL226_ALM\EU","Engineering Unit","F","M","*","F",,,,,,,,,,,,,82,na,0,
"S","LCP182_U106_BL226_ALM\PLC","PLC name","F","M","*","F",,,,,,,,,,,,,82,"PLC3",0,
"S","LCP182_U106_BL226_ALM\TagAddress","PLC IO address","F","M","*","F",,,,,,,,,,,,,82,"LCP182_IO:2:I.1",0,
"S","LCP182_U106_BL226_ALM\TagComment","TAG description","F","M","*","F",,,,,,,,,,,,,82,"B2 Cyclone 2 West - Bindicator Rotary Paddle Switch",0,
"S","LCP182_U106_BL226_ALM\Area","Area","F","M","*","F",,,,,,,,,,,,,82,"Utilities - Luwa Dust Collection Area",0,
"S","LCP182_U106_BL226_ALM\TagName","TAG name","F","M","*","F",,,,,,,,,,,,2,82,"+LCP182=U106-BL226",0,0
"S","MCC18_U112_QA4L_ALM\EU","Engineering Unit","F","M","*","F",,,,,,,,,,,,,82,na,0,
"S","MCC18_U112_QA4L_ALM\PLC","PLC name","F","M","*","F",,,,,,,,,,,,,82,"PLC3",0,
"S","MCC18_U112_QA4L_ALM\TagAddress","PLC IO address","F","M","*","F",,,,,,,,,,,,,82,"Program Tag - No Hardware Address",0,
"S","MCC18_U112_QA4L_ALM\TagComment","TAG description","F","M","*","F",,,,,,,,,,,,,82,"DW2 Cyclone Booster Fan - Contactor Bucket 4L",0,
"S","MCC18_U112_QA4L_ALM\Area","Area","F","M","*","F",,,,,,,,,,,,,82,"Utilities - Luwa Dust Collection Area",0,
"S","MCC18_U112_QA4L_ALM\TagName","TAG name","F","M","*","F",,,,,,,,,,,,2,82,"+MCC18=U112-QA4L",0,0
"S","MCC18_U107_QA5J_ALM\EU","Engineering Unit","F","M","*","F",,,,,,,,,,,,,82,na,0,
"S","MCC18_U107_QA5J_ALM\PLC","PLC name","F","M","*","F",,,,,,,,,,,,,82,"PLC3",0,
"S","MCC18_U107_QA5J_ALM\TagAddress","PLC IO address","F","M","*","F",,,,,,,,,,,,,82,"Program Tag - No Hardware Address",0,
"S","MCC18_U107_QA5J_ALM\TagComment","TAG description","F","M","*","F",,,,,,,,,,,,,82,"DW2 Cyclone Rotary Valve - Contactor Bucket 5J",0,
"S","MCC18_U107_QA5J_ALM\Area","Area","F","M","*","F",,,,,,,,,,,,,82,"Utilities - Luwa Dust Collection Area",0,
"S","MCC18_U107_QA5J_ALM\TagName","TAG name","F","M","*","F",,,,,,,,,,,,2,82,"+MCC18=U107-QA5J",0,0
"S","MCC18_U104_QA2E_ALM\EU","Engineering Unit","F","M","*","F",,,,,,,,,,,,,82,na,0,
"S","MCC18_U104_QA2E_ALM\PLC","PLC name","F","M","*","F",,,,,,,,,,,,,82,"PLC3",0,
"S","MCC18_U104_QA2E_ALM\TagAddress","PLC IO address","F","M","*","F",,,,,,,,,,,,,82,"Program Tag - No Hardware Address",0,
"S","MCC18_U104_QA2E_ALM\TagComment","TAG description","F","M","*","F",,,,,,,,,,,,,82,"DW2 Cyclone Screw Conveyor - Contactor Bucket 2E",0,
"S","MCC18_U104_QA2E_ALM\Area","Area","F","M","*","F",,,,,,,,,,,,,82,"Utilities - Luwa Dust Collection Area",0,
"S","MCC18_U104_QA2E_ALM\TagName","TAG name","F","M","*","F",,,,,,,,,,,,2,82,"+MCC18=U104-QA2E",0,0
"S","LCP182_U107_SF631_ALM\EU","Engineering Unit","F","M","*","F",,,,,,,,,,,,,82,na,0,
"S","LCP182_U107_SF631_ALM\PLC","PLC name","F","M","*","F",,,,,,,,,,,,,82,"PLC3",0,
"S","LCP182_U107_SF631_ALM\TagAddress","PLC IO address","F","M","*","F",,,,,,,,,,,,,82,"LCP182_IO:2:I.2",0,
"S","LCP182_U107_SF631_ALM\TagComment","TAG description","F","M","*","F",,,,,,,,,,,,,82,"DW2 Cyclone 3 - Top Explosion Vent",0,
"S","LCP182_U107_SF631_ALM\Area","Area","F","M","*","F",,,,,,,,,,,,,82,"Utilities - Luwa Dust Collection Area",0,
"S","LCP182_U107_SF631_ALM\TagName","TAG name","F","M","*","F",,,,,,,,,,,,2,82,"+LCP182=U107-SF631",0,0
"S","LCP182_U107_BT332_ALM\EU","Engineering Unit","F","M","*","F",,,,,,,,,,,,,82,na,0,
"S","LCP182_U107_BT332_ALM\PLC","PLC name","F","M","*","F",,,,,,,,,,,,,82,"PLC3",0,
"S","LCP182_U107_BT332_ALM\TagAddress","PLC IO address","F","M","*","F",,,,,,,,,,,,,82,"LCP182_IO:2:I.3",0,
"S","LCP182_U107_BT332_ALM\TagComment","TAG description","F","M","*","F",,,,,,,,,,,,,82,"DW2 Cyclone 3 - Thermocouple",0,
"S","LCP182_U107_BT332_ALM\Area","Area","F","M","*","F",,,,,,,,,,,,,82,"Utilities - Luwa Dust Collection Area",0,
"S","LCP182_U107_BT332_ALM\TagName","TAG name","F","M","*","F",,,,,,,,,,,,2,82,"+LCP182=U107-BT332",0,0
"S","LCP182_U107_SF633_ALM\EU","Engineering Unit","F","M","*","F",,,,,,,,,,,,,82,na,0,
"S","LCP182_U107_SF633_ALM\PLC","PLC name","F","M","*","F",,,,,,,,,,,,,82,"PLC3",0,
"S","LCP182_U107_SF633_ALM\TagAddress","PLC IO address","F","M","*","F",,,,,,,,,,,,,82,"LCP182_IO:2:I.4",0,
"S","LCP182_U107_SF633_ALM\TagComment","TAG description","F","M","*","F",,,,,,,,,,,,,82,"DW2 Cyclone 3 - Bottom Explosion Vent",0,
"S","LCP182_U107_SF633_ALM\Area","Area","F","M","*","F",,,,,,,,,,,,,82,"Utilities - Luwa Dust Collection Area",0,
"S","LCP182_U107_SF633_ALM\TagName","TAG name","F","M","*","F",,,,,,,,,,,,2,82,"+LCP182=U107-SF633",0,0
"S","LCP182_U107_FM235_ALM\EU","Engineering Unit","F","M","*","F",,,,,,,,,,,,,82,na,0,
"S","LCP182_U107_FM235_ALM\PLC","PLC name","F","M","*","F",,,,,,,,,,,,,82,"PLC3",0,
"S","LCP182_U107_FM235_ALM\TagAddress","PLC IO address","F","M","*","F",,,,,,,,,,,,,82,"LCP182_IO:2:I.5",0,
"S","LCP182_U107_FM235_ALM\TagComment","TAG description","F","M","*","F",,,,,,,,,,,,,82,"DW2 Cyclone 3 - Flame Arrestor ",0,
"S","LCP182_U107_FM235_ALM\Area","Area","F","M","*","F",,,,,,,,,,,,,82,"Utilities - Luwa Dust Collection Area",0,
"S","LCP182_U107_FM235_ALM\TagName","TAG name","F","M","*","F",,,,,,,,,,,,2,82,"+LCP182=U107-FM235",0,0
"S","LCP182_U107_BL236_ALM\EU","Engineering Unit","F","M","*","F",,,,,,,,,,,,,82,na,0,
"S","LCP182_U107_BL236_ALM\PLC","PLC name","F","M","*","F",,,,,,,,,,,,,82,"PLC3",0,
"S","LCP182_U107_BL236_ALM\TagAddress","PLC IO address","F","M","*","F",,,,,,,,,,,,,82,"LCP182_IO:2:I.6",0,
"S","LCP182_U107_BL236_ALM\TagComment","TAG description","F","M","*","F",,,,,,,,,,,,,82,"DW2 Cyclone 3 - Bindicator Rotary Paddle Switch",0,
"S","LCP182_U107_BL236_ALM\Area","Area","F","M","*","F",,,,,,,,,,,,,82,"Utilities - Luwa Dust Collection Area",0,
"S","LCP182_U107_BL236_ALM\TagName","TAG name","F","M","*","F",,,,,,,,,,,,2,82,"+LCP182=U107-BL236",0,0
"S","MCC18_U151_QA1C_ALM\EU","Engineering Unit","F","M","*","F",,,,,,,,,,,,,82,na,0,
"S","MCC18_U151_QA1C_ALM\PLC","PLC name","F","M","*","F",,,,,,,,,,,,,82,"PLC3",0,
"S","MCC18_U151_QA1C_ALM\TagAddress","PLC IO address","F","M","*","F",,,,,,,,,,,,,82,"Program Tag - No Hardware Address",0,
